Age,Attrition,BusinessTravel,JobSatisfaction,MonthlyIncome,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole
20,0,Travel_Rarely,2,2836,4,1,0
42,0,Travel_Rarely,4,4089,3,10,2
43,0,Travel_Rarely,4,16627,2,1,0
38,0,Travel_Rarely,1,2619,2,0,0
43,0,Travel_Frequently,3,5679,3,8,7
48,0,Travel_Rarely,1,15402,1,3,2
44,0,Travel_Rarely,3,5985,4,2,2
34,0,Travel_Rarely,3,2579,3,8,2
27,1,Travel_Rarely,1,3041,3,4,3
21,0,Travel_Rarely,3,3447,3,3,2
44,0,Travel_Rarely,4,19513,4,2,2
22,0,Travel_Rarely,3,2773,3,2,2
33,0,Travel_Rarely,3,7104,3,5,0
32,0,Travel_Rarely,4,6322,2,6,4
30,0,Travel_Frequently,3,2083,3,1,0
53,0,Travel_Rarely,1,8381,4,14,7
34,0,Travel_Rarely,4,2691,2,10,9
45,1,Travel_Frequently,1,4286,3,1,1
26,0,Travel_Rarely,4,2659,3,3,2
37,0,Travel_Rarely,3,9434,3,10,7
29,0,Travel_Rarely,3,5561,2,6,0
35,0,Travel_Rarely,4,6646,3,17,11
33,0,Travel_Frequently,4,7725,1,13,11
54,0,Travel_Rarely,2,10725,4,9,7
36,0,Travel_Rarely,2,8847,3,3,2
27,0,Travel_Rarely,4,2045,3,4,2
20,1,Travel_Rarely,3,1009,3,1,0
33,1,Travel_Frequently,1,3348,3,10,8
35,0,Non-Travel,3,1281,3,1,0
23,0,Travel_Rarely,1,2819,4,3,2
25,0,Travel_Rarely,2,4851,3,3,2
38,0,Travel_Rarely,4,4028,3,7,7
29,0,Travel_Frequently,4,2720,3,10,7
48,0,Travel_Rarely,2,8120,3,2,2
27,0,Travel_Frequently,4,4647,3,6,5
37,0,Travel_Rarely,4,4680,3,1,0
50,0,Travel_Rarely,3,3221,3,20,8
34,0,Travel_Rarely,2,8621,4,8,7
24,1,Travel_Rarely,3,4577,3,2,2
39,0,Travel_Rarely,3,4553,3,20,7
32,0,Travel_Rarely,4,5396,2,10,7
50,1,Travel_Frequently,3,6796,3,4,3
38,0,Travel_Rarely,4,7625,2,9,7
27,0,Travel_Rarely,1,7412,3,9,7
32,0,Travel_Rarely,4,11159,3,7,7
47,0,Travel_Rarely,1,4960,3,7,7
40,0,Travel_Frequently,1,10475,3,18,13
53,0,Travel_Rarely,3,14814,3,5,1
41,0,Travel_Rarely,4,19141,2,21,6
60,0,Travel_Rarely,1,5405,3,2,2
27,0,Travel_Frequently,1,8793,2,9,7
41,0,Travel_Rarely,3,19189,3,22,7
50,0,Travel_Rarely,2,3875,3,2,2
28,1,Travel_Rarely,2,2216,3,7,7
36,0,Non-Travel,1,11713,3,8,7
38,0,Travel_Rarely,3,7861,4,1,0
44,0,Non-Travel,3,3708,3,5,2
47,0,Travel_Frequently,3,13770,2,22,2
30,0,Travel_Rarely,4,5304,2,8,7
29,0,Travel_Rarely,3,2642,3,1,0
42,1,Travel_Frequently,3,2759,3,2,2
43,0,Travel_Frequently,4,6804,3,2,2
34,0,Travel_Rarely,3,6142,3,5,1
23,0,Travel_Rarely,1,2500,4,4,3
39,0,Travel_Rarely,2,6389,1,8,3
56,0,Travel_Rarely,4,11103,2,10,7
40,0,Travel_Rarely,4,2342,2,4,2
27,0,Travel_Rarely,1,6811,1,7,6
29,0,Travel_Rarely,2,2297,3,2,2
53,0,Travel_Rarely,4,2450,3,2,2
35,0,Non-Travel,1,5093,4,1,0
32,0,Travel_Frequently,4,5309,3,10,8
38,0,Travel_Rarely,3,3057,1,1,0
34,0,Travel_Rarely,1,5121,3,0,0
52,0,Travel_Rarely,1,16856,4,34,6
33,1,Travel_Rarely,4,2686,2,10,9
25,0,Travel_Rarely,4,6180,2,6,5
45,0,Travel_Rarely,3,6632,3,8,7
23,0,Travel_Rarely,3,3505,3,2,2
47,1,Travel_Frequently,3,6397,3,5,4
34,0,Travel_Rarely,4,6274,3,6,5
55,1,Travel_Rarely,1,19859,3,5,2
36,0,Non-Travel,1,7587,3,10,7
52,0,Non-Travel,4,4258,3,4,3
26,0,Travel_Frequently,4,4364,3,2,2
29,0,Travel_Rarely,3,4335,2,8,7
26,1,Travel_Rarely,1,5326,2,4,3
34,0,Travel_Rarely,4,3280,3,4,2
54,0,Travel_Rarely,1,5485,3,5,3
27,0,Travel_Frequently,4,4342,3,4,2
37,0,Travel_Rarely,1,2782,2,5,3
38,0,Travel_Frequently,1,5980,3,15,7
34,0,Travel_Rarely,1,4381,3,6,5
35,0,Travel_Rarely,4,2572,2,3,2
30,0,Travel_Rarely,3,3833,3,2,2
40,0,Travel_Frequently,2,4244,3,8,7
34,0,Travel_Rarely,1,6500,3,3,2
42,0,Travel_Frequently,4,18430,2,24,7
23,1,Travel_Rarely,1,1601,3,0,0
24,0,Non-Travel,2,2694,3,1,0
52,0,Travel_Rarely,3,3149,3,5,2
50,0,Travel_Rarely,3,17639,3,4,3
29,1,Travel_Rarely,1,2319,3,1,0
33,0,Travel_Rarely,3,11691,4,13,9
33,1,Travel_Rarely,1,5324,3,3,2
47,0,Travel_Rarely,4,16752,2,26,14
36,0,Travel_Rarely,2,5228,3,9,7
29,0,Travel_Rarely,3,2700,3,10,7
58,1,Travel_Rarely,2,19246,3,31,15
35,0,Travel_Rarely,3,2506,3,2,2
42,0,Travel_Rarely,4,6062,3,4,3
28,1,Travel_Rarely,3,4382,2,2,2
36,0,Travel_Rarely,2,2143,3,5,2
32,0,Travel_Rarely,3,6162,3,14,13
40,0,Travel_Frequently,3,5094,3,1,0
30,0,Travel_Rarely,4,6877,2,0,0
45,0,Travel_Rarely,3,2274,3,1,0
42,0,Travel_Rarely,2,4434,2,9,8
38,0,Travel_Frequently,1,6288,2,4,3
34,0,Travel_Frequently,4,2553,3,5,2
49,1,Travel_Rarely,4,7654,4,9,8
55,1,Travel_Rarely,4,5160,2,9,7
43,0,Travel_Rarely,1,17159,3,4,1
27,0,Travel_Rarely,4,12808,3,9,8
35,0,Travel_Rarely,3,10221,4,8,5
28,0,Travel_Rarely,2,4779,3,8,7
34,0,Travel_Rarely,4,3737,1,3,2
26,1,Travel_Frequently,3,2366,3,8,7
27,0,Non-Travel,4,1706,2,0,0
51,0,Travel_Rarely,3,16307,2,20,6
44,0,Travel_Rarely,2,5933,2,5,2
25,0,Travel_Rarely,1,3424,2,4,3
33,0,Travel_Rarely,1,4037,3,9,8
35,0,Travel_Rarely,1,2559,2,6,5
36,0,Travel_Rarely,4,6201,2,18,14
32,0,Travel_Rarely,4,4403,2,5,2
30,0,Travel_Frequently,4,3761,2,5,4
53,0,Travel_Rarely,4,10934,3,5,2
45,0,Travel_Rarely,1,10761,3,5,4
32,0,Travel_Rarely,3,5175,2,5,3
52,0,Travel_Frequently,4,13826,3,9,8
37,0,Travel_Rarely,3,6334,3,1,0
28,0,Travel_Rarely,4,4936,3,5,1
22,0,Travel_Rarely,4,4775,1,2,2
44,0,Travel_Rarely,4,2818,2,3,2
42,0,Travel_Frequently,4,2515,3,2,1
36,0,Travel_Rarely,1,2342,3,5,4
25,0,Travel_Rarely,1,4194,3,5,3
35,0,Travel_Rarely,3,10685,3,17,14
35,1,Travel_Frequently,2,2022,2,10,2
32,0,Non-Travel,4,2314,3,3,0
25,0,Travel_Rarely,1,4256,4,5,2
49,0,Travel_Rarely,1,3580,3,4,2
24,0,Non-Travel,4,3162,2,5,2
32,0,Travel_Frequently,2,6524,3,10,8
38,0,Travel_Rarely,2,2899,3,2,2
42,0,Travel_Rarely,4,5231,2,5,3
31,0,Travel_Rarely,4,2356,3,6,4
29,1,Travel_Rarely,3,2800,3,3,2
53,0,Travel_Rarely,4,11836,3,2,0
35,0,Travel_Rarely,2,10903,3,13,10
37,0,Travel_Frequently,4,2973,3,5,4
53,0,Travel_Rarely,4,14275,3,12,9
43,0,Travel_Frequently,4,5562,2,5,2
47,0,Travel_Rarely,4,4537,3,7,6
37,0,Non-Travel,2,7642,3,10,0
50,0,Non-Travel,1,17924,3,31,6
39,0,Travel_Rarely,4,5204,3,5,4
33,0,Travel_Rarely,2,2277,4,4,3
32,1,Travel_Rarely,4,2795,1,1,0
29,0,Travel_Rarely,4,2532,3,4,3
44,0,Travel_Rarely,1,2559,3,8,7
28,0,Travel_Rarely,4,4908,3,4,2
58,1,Travel_Frequently,4,2380,2,1,0
43,0,Travel_Rarely,2,4765,4,1,0
20,1,Travel_Rarely,3,2044,2,2,2
21,1,Travel_Rarely,4,2693,2,1,0
36,0,Travel_Rarely,4,6586,2,16,8
47,0,Travel_Rarely,4,3294,2,3,2
22,1,Travel_Rarely,3,4171,4,3,2
41,1,Travel_Rarely,4,2778,2,7,7
28,0,Travel_Rarely,3,2377,3,2,2
39,1,Travel_Rarely,1,2404,1,2,2
27,0,Travel_Rarely,3,2318,3,1,1
34,0,Travel_Rarely,2,2008,3,1,0
42,0,Travel_Rarely,3,6244,3,5,4
33,0,Travel_Rarely,1,2799,3,3,2
58,0,Travel_Rarely,2,10552,3,6,0
31,0,Travel_Rarely,3,2329,4,7,7
35,0,Travel_Rarely,4,4014,1,10,6
49,0,Travel_Rarely,2,7403,2,26,9
48,0,Travel_Rarely,3,2259,2,0,0
31,0,Non-Travel,3,6932,2,9,8
36,0,Travel_Rarely,4,4678,3,6,2
38,0,Travel_Rarely,1,13582,3,15,12
32,0,Non-Travel,2,2332,3,3,0
25,1,Travel_Rarely,2,2413,3,1,0
40,0,Travel_Rarely,2,9705,2,1,0
26,0,Travel_Frequently,1,4294,3,7,7
41,0,Travel_Rarely,1,4721,3,18,13
36,0,Travel_Rarely,3,2519,3,11,8
19,1,Travel_Rarely,2,2121,4,1,0
20,1,Travel_Rarely,1,2973,3,1,0
31,0,Travel_Rarely,4,5855,1,9,7
40,0,Travel_Frequently,2,3617,3,1,1
32,0,Travel_Rarely,1,6725,4,8,7
36,1,Travel_Rarely,4,10325,3,16,7
33,0,Travel_Rarely,4,6949,3,5,0
37,1,Travel_Rarely,3,10609,1,14,1
45,0,Non-Travel,2,4447,2,9,7
29,0,Travel_Frequently,4,2157,3,3,1
35,0,Travel_Rarely,3,4601,3,5,2
52,0,Travel_Rarely,4,17099,2,9,8
58,1,Travel_Rarely,3,2479,3,1,0
53,0,Travel_Rarely,3,14852,4,17,13
30,0,Travel_Rarely,3,7264,4,8,4
38,0,Non-Travel,4,5666,3,5,3
35,0,Travel_Rarely,4,7823,3,10,9
39,0,Travel_Rarely,3,7880,3,8,7
40,1,Non-Travel,2,13194,2,1,0
47,0,Travel_Frequently,3,5067,4,19,10
36,0,Non-Travel,4,5079,3,7,7
31,1,Non-Travel,1,2321,3,3,2
33,0,Non-Travel,3,17444,3,10,8
29,1,Travel_Rarely,1,2404,3,0,0
33,0,Travel_Rarely,4,3452,3,3,2
45,0,Travel_Rarely,4,2270,3,5,3
50,0,Travel_Rarely,4,17399,2,5,4
33,0,Travel_Frequently,2,5488,3,6,5
41,0,Travel_Frequently,3,19419,4,18,16
27,0,Travel_Rarely,2,2811,3,2,2
45,0,Non-Travel,1,3633,3,9,8
47,0,Travel_Rarely,4,4163,3,9,0
30,1,Travel_Rarely,3,2132,3,5,2
50,0,Travel_Rarely,3,13973,3,12,11
38,0,Travel_Frequently,3,2684,2,2,1
46,0,Travel_Rarely,3,10845,3,8,7
24,0,Travel_Rarely,3,4377,3,4,2
35,1,Travel_Rarely,2,3743,1,4,2
31,0,Travel_Frequently,1,4148,3,4,3
18,0,Non-Travel,4,1051,3,0,0
54,0,Travel_Rarely,3,10739,3,10,7
35,0,Travel_Rarely,3,10388,2,16,10
30,0,Travel_Rarely,1,11416,2,8,7
20,1,Travel_Rarely,1,2600,3,1,0
30,1,Travel_Frequently,2,2422,3,3,2
26,0,Travel_Rarely,4,5472,3,8,7
22,0,Travel_Rarely,1,2451,2,4,3
48,0,Travel_Rarely,3,4240,3,2,2
48,0,Travel_Rarely,3,10999,3,15,11
41,0,Travel_Rarely,3,5003,3,2,2
39,0,Travel_Rarely,4,12742,3,21,6
27,0,Travel_Rarely,4,4227,3,3,2
35,0,Travel_Rarely,4,3917,2,3,2
42,0,Travel_Rarely,3,18303,4,1,0
50,0,Travel_Rarely,4,2380,3,1,0
59,0,Travel_Rarely,4,13726,3,5,3
37,1,Travel_Rarely,2,4777,1,1,0
55,0,Travel_Frequently,2,6385,3,8,7
41,0,Non-Travel,3,19973,3,21,16
38,0,Travel_Rarely,4,6861,3,1,0
26,1,Non-Travel,1,4969,3,2,2
52,1,Travel_Rarely,4,19845,3,32,14
44,0,Travel_Rarely,4,13320,3,12,11
50,0,Non-Travel,3,6347,3,18,7
36,1,Travel_Rarely,1,2743,3,17,13
39,0,Travel_Frequently,1,10880,3,21,6
33,0,Non-Travel,4,2342,2,2,2
45,0,Travel_Rarely,4,17650,4,9,3
32,0,Non-Travel,3,4025,3,8,7
34,0,Travel_Rarely,4,9725,2,15,1
59,0,Travel_Rarely,4,11904,1,6,4
45,0,Travel_Rarely,2,2177,3,6,3
53,0,Travel_Frequently,2,7525,3,15,7
36,1,Travel_Rarely,3,4834,2,1,0
26,1,Travel_Frequently,1,2042,3,3,2
34,0,Travel_Rarely,3,2220,3,1,1
28,0,Travel_Rarely,2,1052,3,1,0
38,0,Travel_Frequently,3,2821,3,2,2
50,0,Travel_Rarely,3,19237,2,8,1
37,0,Travel_Rarely,2,4107,2,4,3
40,0,Travel_Rarely,1,8396,2,7,7
26,0,Travel_Frequently,3,2007,3,5,3
46,0,Travel_Rarely,4,19627,3,2,2
54,0,Travel_Rarely,3,10686,3,9,4
56,0,Travel_Frequently,3,2942,3,5,4
36,0,Travel_Rarely,4,8858,2,14,8
55,0,Non-Travel,1,16756,4,9,7
43,0,Travel_Rarely,4,10798,3,1,0
20,1,Travel_Frequently,4,2323,3,2,2
21,1,Travel_Rarely,1,1416,2,1,0
46,0,Travel_Rarely,1,4615,3,16,13
51,1,Travel_Rarely,3,2461,4,10,0
28,1,Non-Travel,1,8722,2,10,7
26,0,Travel_Rarely,1,3955,3,5,3
30,0,Travel_Rarely,1,9957,2,6,2
41,0,Travel_Rarely,3,3376,3,10,6
38,0,Travel_Rarely,3,8823,2,19,9
40,0,Travel_Rarely,4,10322,3,11,10
27,0,Non-Travel,3,4621,3,3,2
55,0,Travel_Frequently,2,10976,3,3,2
28,0,Travel_Rarely,3,3660,4,8,7
44,1,Travel_Rarely,1,10482,3,20,6
33,0,Travel_Rarely,4,7119,3,3,2
35,1,Travel_Rarely,1,9582,3,8,7
33,1,Travel_Frequently,3,4508,3,13,7
28,0,Travel_Rarely,3,2207,2,4,2
34,0,Travel_Frequently,4,7756,2,6,2
37,0,Travel_Rarely,4,6694,3,1,0
25,1,Travel_Rarely,4,3691,4,7,7
26,1,Travel_Rarely,3,2377,2,1,1
33,1,Travel_Rarely,2,2313,3,2,2
42,0,Travel_Rarely,1,17665,3,22,6
28,1,Travel_Frequently,2,2596,3,1,0
50,1,Travel_Frequently,3,4728,3,0,0
33,0,Travel_Frequently,2,4302,3,3,2
34,0,Non-Travel,4,2979,3,0,0
48,0,Non-Travel,4,16885,2,5,4
45,0,Non-Travel,3,5593,3,15,10
52,0,Travel_Rarely,2,10445,3,8,6
38,0,Travel_Rarely,3,8740,3,8,7
29,0,Travel_Rarely,4,2514,3,7,5
28,0,Travel_Rarely,2,7655,2,9,7
46,0,Travel_Rarely,3,17465,3,12,9
38,0,Travel_Rarely,2,7351,3,1,0
43,0,Travel_Frequently,1,10820,3,8,7
39,1,Travel_Frequently,4,12169,3,18,7
40,0,Travel_Rarely,3,19626,4,20,7
21,0,Travel_Rarely,2,2070,4,2,2
39,0,Non-Travel,2,6782,2,5,4
36,0,Non-Travel,4,7779,3,11,9
31,0,Travel_Frequently,4,2791,3,2,2
28,0,Travel_Rarely,2,3201,1,5,3
35,0,Travel_Frequently,4,4968,3,5,2
49,0,Travel_Rarely,2,13120,3,9,8
34,0,Travel_Frequently,3,4033,2,3,2
29,0,Travel_Frequently,2,3291,2,7,5
42,0,Travel_Rarely,4,4272,3,1,0
29,0,Travel_Rarely,4,5056,2,10,7
38,0,Travel_Rarely,3,2844,4,7,6
28,0,Travel_Frequently,3,2703,3,3,1
18,1,Non-Travel,3,1904,3,0,0
33,1,Travel_Rarely,1,8224,3,5,2
41,0,Travel_Rarely,4,4766,3,1,0
31,1,Travel_Frequently,3,2610,2,2,2
37,0,Travel_Rarely,4,5731,3,6,2
27,0,Travel_Rarely,3,2539,3,4,2
34,0,Travel_Rarely,3,5714,2,6,5
35,0,Travel_Rarely,3,4323,1,5,4
29,1,Travel_Rarely,1,7336,1,11,8
40,0,Travel_Frequently,3,13499,2,18,7
42,1,Travel_Frequently,1,13758,2,21,9
42,0,Travel_Rarely,1,5155,4,6,4
35,0,Travel_Rarely,3,2258,3,8,0
24,0,Travel_Rarely,2,3597,3,4,3
28,1,Travel_Rarely,4,2515,2,1,1
26,0,Travel_Rarely,4,4420,3,8,7
30,0,Travel_Rarely,3,6578,3,10,3
40,0,Travel_Frequently,4,4422,1,1,1
35,0,Travel_Rarely,2,10274,4,7,7
34,0,Travel_Frequently,1,5343,3,13,9
35,0,Travel_Frequently,4,2376,4,2,2
43,1,Travel_Rarely,3,5346,2,4,3
32,0,Non-Travel,1,2827,3,1,0
56,0,Travel_Rarely,1,19943,3,5,2
29,0,Travel_Rarely,4,3131,3,10,8
19,0,Travel_Rarely,1,2552,3,1,1
45,0,Travel_Rarely,3,4477,2,3,2
37,0,Travel_Rarely,4,6474,2,14,8
20,0,Travel_Rarely,3,3033,2,2,2
44,1,Travel_Rarely,3,2936,3,6,4
53,0,Travel_Rarely,3,18606,3,7,7
29,0,Travel_Rarely,4,2168,2,5,4
22,1,Travel_Frequently,4,2853,3,0,0
46,0,Travel_Rarely,1,17048,3,26,15
44,0,Non-Travel,3,2290,3,0,0
33,0,Travel_Rarely,3,3600,3,5,4
41,1,Non-Travel,1,2107,1,1,0
30,0,Travel_Rarely,1,4115,3,4,3
40,0,Travel_Frequently,2,4327,3,0,0
50,0,Travel_Frequently,1,17856,3,2,2
28,0,Travel_Rarely,1,3196,3,6,5
46,0,Travel_Rarely,2,19081,3,4,2
35,0,Travel_Rarely,1,8966,3,7,7
24,1,Travel_Rarely,2,2210,1,1,0
33,0,Travel_Frequently,3,4539,2,10,7
36,0,Travel_Rarely,3,2741,3,7,7
30,0,Travel_Rarely,3,3491,2,10,7
44,0,Travel_Rarely,4,4541,3,20,11
20,0,Travel_Rarely,4,2678,3,2,1
46,0,Travel_Rarely,4,7379,2,6,3
42,0,Non-Travel,1,6272,4,4,3
60,0,Travel_Rarely,4,5220,3,11,7
32,0,Travel_Frequently,2,2743,3,2,2
32,0,Travel_Frequently,3,4998,3,8,7
36,0,Travel_Rarely,1,10252,3,7,7
33,0,Travel_Rarely,4,2781,3,14,10
40,0,Travel_Rarely,2,6852,4,5,1
25,0,Travel_Rarely,4,4950,3,4,3
30,0,Travel_Rarely,2,3579,3,11,9
42,0,Travel_Frequently,1,13191,3,1,0
35,0,Non-Travel,4,10377,2,13,2
27,0,Travel_Rarely,1,2235,2,9,7
54,0,Travel_Frequently,3,10502,1,5,4
44,0,Travel_Rarely,4,2011,3,10,5
19,1,Non-Travel,2,1859,4,1,1
29,0,Travel_Rarely,4,3760,3,3,2
54,0,Travel_Rarely,4,17779,3,10,9
31,0,Travel_Rarely,1,6833,2,6,5
31,0,Travel_Rarely,1,6812,3,10,9
59,0,Travel_Rarely,4,5171,3,6,1
43,0,Travel_Rarely,4,19740,3,8,7
49,0,Travel_Rarely,3,18711,4,1,0
36,0,Travel_Frequently,2,3692,2,11,10
48,0,Travel_Rarely,2,2559,2,1,0
27,0,Travel_Rarely,3,2517,3,5,3
29,0,Travel_Rarely,4,6623,3,6,0
48,0,Travel_Rarely,4,18265,4,1,0
29,0,Travel_Rarely,4,16124,2,7,7
34,0,Travel_Rarely,3,2585,2,1,0
44,0,Travel_Rarely,2,18213,3,22,9
33,0,Travel_Rarely,3,8380,3,9,8
19,0,Travel_Rarely,4,2994,3,1,0
23,0,Travel_Rarely,3,1223,3,1,0
25,1,Travel_Frequently,4,1118,3,1,0
26,0,Travel_Rarely,4,2875,2,8,5
45,1,Travel_Rarely,2,18824,3,24,10
55,0,Non-Travel,2,13577,3,33,9
21,1,Travel_Frequently,3,2625,1,2,2
46,0,Travel_Rarely,2,18789,3,11,4
34,0,Travel_Rarely,1,4538,3,3,2
51,0,Travel_Frequently,2,19847,2,29,10
59,0,Travel_Rarely,4,10512,2,9,7
34,0,Travel_Frequently,2,4444,4,11,8
28,0,Travel_Frequently,3,2154,2,4,2
44,0,Travel_Rarely,1,19190,2,25,9
34,0,Travel_Frequently,2,4490,4,10,9
35,0,Travel_Rarely,3,3506,3,3,2
42,0,Travel_Rarely,2,2372,3,1,0
43,0,Travel_Rarely,4,10231,4,21,7
36,0,Travel_Rarely,2,5410,3,16,14
44,1,Travel_Rarely,4,7978,3,10,7
28,0,Travel_Frequently,4,3867,3,2,2
51,0,Travel_Frequently,3,2838,2,7,0
30,0,Non-Travel,3,4695,3,8,4
29,1,Travel_Rarely,3,3339,3,7,7
28,0,Travel_Rarely,1,2080,2,3,2
25,0,Travel_Rarely,2,2096,2,2,2
32,0,Travel_Rarely,4,6209,4,10,7
45,0,Travel_Frequently,2,18061,3,0,0
39,0,Travel_Rarely,2,17123,3,19,9
58,0,Travel_Rarely,3,2372,3,2,2
32,1,Travel_Rarely,3,4883,3,10,4
39,1,Travel_Rarely,1,3904,3,5,2
30,0,Travel_Rarely,4,4627,3,9,2
36,0,Travel_Rarely,3,7094,3,7,7
46,0,Travel_Rarely,1,3423,4,7,6
28,0,Non-Travel,4,6674,3,9,8
50,0,Travel_Rarely,1,16880,3,3,2
40,1,Travel_Rarely,2,9094,3,5,4
52,1,Travel_Rarely,2,8446,2,8,7
30,0,Travel_Rarely,1,11916,3,9,1
39,0,Travel_Rarely,3,4534,3,8,7
31,0,Non-Travel,3,9852,2,10,8
41,0,Non-Travel,2,6151,3,19,2
31,1,Travel_Frequently,2,2302,4,3,2
44,1,Travel_Rarely,1,2362,4,3,2
42,0,Non-Travel,3,17861,2,20,8
55,0,Travel_Rarely,3,19187,3,19,9
56,0,Travel_Rarely,2,19717,3,7,3
40,0,Non-Travel,3,3544,3,4,2
34,0,Travel_Rarely,4,8500,2,9,7
40,0,Travel_Rarely,4,4661,3,9,8
41,0,Travel_Frequently,1,4103,3,9,3
35,0,Travel_Frequently,3,4249,3,9,6
51,0,Travel_Rarely,2,14026,3,33,9
38,0,Travel_Rarely,1,6893,3,7,7
34,0,Travel_Rarely,1,6125,4,10,8
25,0,Travel_Rarely,4,3669,2,3,2
58,1,Travel_Rarely,1,10008,2,10,9
40,0,Travel_Rarely,2,2387,3,4,2
36,0,Travel_Frequently,1,4639,2,15,7
48,0,Travel_Rarely,4,7898,3,10,9
27,0,Travel_Rarely,4,2534,3,1,0
51,0,Travel_Rarely,2,13142,2,5,2
18,0,Non-Travel,4,1611,4,0,0
35,0,Travel_Rarely,4,5363,3,9,7
27,0,Travel_Frequently,4,5071,3,6,2
55,1,Travel_Rarely,3,13695,2,19,7
56,0,Travel_Rarely,2,13402,3,19,16
34,0,Non-Travel,3,2029,3,5,4
